z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,z_33,z_34,z_35,z_36,z_37,z_38,z_39,z_40,z_41,z_42,z_43,z_44,z_45,z_46,z_47,z_48,z_49,z_50,z_51,z_52,z_53,z_54,z_55,z_56,z_57,z_58,z_59,z_60,z_61,z_62,z_63,z_64,z_65,z_66,z_67,z_68,z_69,z_70,z_71,z_72,z_73,z_74,z_75,z_76,z_77,z_78,z_79,z_80,z_81,z_82,z_83,z_84,z_85,z_86,z_87,z_88,z_89,z_90,z_91,z_92,z_93,z_94,z_95,z_96,z_97,z_98,z_99,z_100,X,Y
0.2880044517163436,-0.22741413909636587,0.42661654176487646,0.7791540666597085,-0.7453675040437236,-1.4872919705394945,0.3889157275508154,-1.494742624843674,-2.8137117017753472,-2.4350453736821294,-1.0392830095687158,-0.44092314310986735,-0.15883710398243855,-0.7802366742623028,-0.4618224409014782,0.40645156713761654,1.2208818236500547,0.9900112420752253,-0.2143282936657683,0.8324439676493394,-0.30818272976170114,0.22989485428319884,0.3011574717723223,1.1440902377846536,0.6187766436576623,-0.604766648195727,-0.0743283562872268,0.2462092328288436,1.1395078187878367,1.996686060504736,0.34519665348480194,1.3681043225143144,-0.44949552576815843,0.45217735311856133,0.29257968918576277,1.1110266390124555,0.5635187857252977,0.21486285275478317,0.03590924342162018,0.573086046115465,0.5929792083968027,-0.8267094492189777,0.5703864182694333,1.1043768187763807,1.1348707559481999,-0.11962865835328398,0.585449999431954,-0.18869694861337183,0.35471984980468657,0.4559124420254292,0.4606915904224935,-1.4806435509680869,-0.5630477308856938,0.3827391690721754,0.3598548146988592,2.0462905138485956,3.091633690142016,-0.07392676505382428,0.40143744864878905,-0.8784821052242845,-0.09127946975552823,0.8675971316253429,-1.2565321478570959,-0.4358759823345659,1.7211916490418442,-1.2331044477479431,0.20913759789132955,-0.8401494925880028,-0.15909911253506537,-1.745833565007089,-0.4999710660206633,-0.8416443892443692,-0.6878010812241693,-1.0083490489474727,-1.379163989488069,0.14535073688856304,0.8773850546928598,0.6233076506664328,-0.017062180601534777,-1.0636139340638693,-1.0735194247160307,-0.5914925642712257,-0.5680409572060621,-0.5699245342808523,0.03735868871239853,0.30673011254110666,-0.8538744648107108,-0.4085293642948426,0.7584461004776578,0.8595398132649669,1.4080687427179663,0.03704600938817486,0.010559154914535011,-2.0436498023651968,0.35620323085489686,-0.3300975124514573,-0.09778390714871975,1.1115947284237482,0.15947686219541615,-0.9680926653072817,1.5188843696719019,1.4759070734286186
-0.4541127460419952,0.5169267990873052,-0.5373922043805337,-0.8815887520349541,-0.6636601136377612,-0.12519477138475238,1.2470777758688238,0.7731801512852696,1.0259662404739103,0.5391038242521972,0.11734230229539866,2.210487597524283,0.34534479177084104,1.3494609717187607,1.7842792757051775,2.3978996424533268,-0.58194453009427,0.014611879974450535,0.39374373670861457,0.674203655216331,-0.26966280535088955,-0.7335014426123544,0.18798823228751343,0.8629899342520697,0.0011617587463112686,-0.48720495577137357,0.6298754987174777,-0.20423215593235777,-0.8586019733753142,0.04882020787366039,-1.1770344331382736,-2.038289060262749,-0.6753257901102494,-1.7234621906884902,-0.15842421658299227,-0.04338539845559753,0.39009135157475255,-0.3402949686288805,-1.693474824593209,-1.7590677559785928,0.2104827498007712,0.5116446456940078,0.31092156228869366,1.1728275045246743,0.25695564158829176,1.5511150023267557,1.6277107942503346,-0.713556626169155,0.8263819987686905,-0.33874780523565945,1.3330036201665028,0.18654473254759396,0.17199508377898917,0.04834705880311223,0.8694791759442022,0.3053337179185484,0.6250306802943016,-0.4096128094753586,0.3369197104691113,0.5702842158773707,0.5514134283693366,-0.28515454311936217,-1.7097160412004255,-1.3686683609072232,-0.1893982565220482,1.2123992141500088,0.0976753706620749,1.0847441664378397,-0.8693716555727843,-0.4296237450556014,1.5389216029732338,1.6432506494811283,1.6114110240943709,1.2833698682922945,1.7257948915450148,1.1320172147481373,0.5361945750049973,-2.069558465743153,-2.879284759739643,-2.0112626621477316,-1.8863631330656951,0.17077699252725193,0.05418916746789981,-0.7432559965788811,0.36071384250083377,-0.832477265752551,0.29433141839206295,-0.028309188593166387,-1.001109988642678,0.1264277564282155,-0.5747969934961403,0.8387997168453912,1.2682578779989286,-0.9645482649374827,-0.017799322612409497,-0.26626762499554896,-0.3535400900249434,-1.432678726517284,-1.04653976313926,1.470599908914939,0.7449508974906789,0.546315806421586
-0.07628995238146102,-0.6585411985947515,-0.29131975828828416,-1.3375299768955011,0.29266397070076855,-0.3160277530248329,0.23499818020139673,-0.2771237344769,-0.05989415867983428,1.1588329972842333,0.6305577656084832,1.7448706046101472,-0.6858158222397247,0.1745395871501979,-1.0211977346661407,-0.049888101727157456,0.9904044836747757,0.29450447956048253,0.10413484552498166,0.18221582556985574,-0.7373623447432313,-1.5007717332630406,-1.0028954016241431,1.0778880272073583,1.4674058014825326,-0.8517963515833956,-0.8562578715859148,-2.2720253967927166,-1.2869549360386823,-1.0547416245354146,-0.4400070109982577,0.3871062268783085,-0.4054550093498376,-0.3030012174728268,-1.7469559316892729,-2.112195731933255,-0.9618543430658913,0.2626204845795133,0.2930645624990024,1.3271735907505469,0.549869217564142,0.5995023014727271,0.5445708493565844,-0.43158676531416273,0.9103079373476873,-0.8482365182974331,1.1149765746252533,1.1639295871568518,0.8091708892983609,-0.37047916807887615,1.6966221470860283,0.45481613724978626,0.211209092350765,-0.41989685434136464,-0.9744841885584999,0.0352485350721473,0.640856406813855,1.0380594454465772,-0.32405213285282686,-0.21798548064114076,-1.493018974422152,1.3332255559214807,0.010033553310580937,0.016969925454078817,-0.5249718697504883,-0.37064341226466124,0.32771647789267644,-0.6666337566532663,0.4918736055935413,1.6765024277921448,-1.005775241945732,-0.16639541021904466,0.32195262076808806,-0.1660494479273071,0.20219123150250515,1.5596720845864884,1.7911829534438843,1.4392662675151426,0.7046341948450124,0.22347425505284393,0.6419830582453426,1.3332967740852268,0.08829865588368116,0.03827203930876608,0.5870832905317349,0.6039537221590712,0.8184785661217712,-0.621900712779733,-0.566206509327685,0.3786837476790099,-0.09900590960669164,0.48118269215660614,0.46038712596913606,1.207610723253473,1.3570451614800443,0.36178525832772696,-0.24025278539685982,1.7430141058771425,0.24257640530960262,0.5846112566535201,2.496629295384853,3.226940346038052
-0.7735859052518684,-0.028685845184930194,0.1035740129963284,0.3966990062148892,0.3308512686225549,0.12007252637856078,0.9463427329576365,0.8761605777125432,0.1488983187815874,1.2193066033651938,1.3085705543032757,0.2033450850539222,0.3797376312679077,-0.38596250631789003,-0.23684698220306732,-1.1699761043953831,-0.5974679505195986,-0.06806990003640176,-0.11758017142743436,0.591246980862029,0.6929664876722684,0.3956179446559852,0.571314130773419,-0.24820486507716785,0.6763593967182234,0.48178570932720977,1.5488810741888783,1.5340852542419863,1.1151378630951174,0.4758389542235184,0.5303155193320975,-0.4445384335488892,-0.10784892900436284,0.9109159066512156,1.1347797290224104,2.6630760912967895,1.4094172692544389,0.5686855811427538,0.47589087579958167,0.7080486722854175,0.8908224753582213,0.2741924984292881,-1.4191194815136543,-0.4146261997109796,-0.4973575581012894,-0.03971017495377007,1.8860211419943786,0.6639325246843544,-0.0033100051455162184,2.083070167849749,3.055017604353646,1.4960553425802459,0.6726729295740087,0.09907384763179816,0.6982950854314545,0.20494937646513312,0.006400806283968538,-1.0372784899581398,0.2894410695776309,0.9436629860635772,-0.18879843689650322,1.2586686192626881,0.26621235237521995,0.5534740334472075,-0.0662667774517918,0.26681874741663236,0.18047148875059713,-1.2349717113227088,-1.6629340005391657,-1.0503958929990034,-0.8318485972055187,0.8663143306363691,-0.1917849462014465,0.956558598309462,2.5614652590699425,0.8240090744647578,-0.0630561235567337,-0.08089812411605783,0.6651477771187406,1.6450135417597687,2.2152172535776984,0.900108437989951,-0.1943156827677357,-0.057533915235668365,-0.13327921705316578,-1.806188996200557,-1.25220428198293,0.10611261275487752,0.06761122966679334,0.8968385617846624,1.577050116881758,0.09536431214459605,-0.3002969439867113,0.4300308716852559,-0.27183217531560183,-0.2945171197792092,0.2149775641762794,-0.27498375524109164,-0.577804623478241,2.0582301005962074,-4.393336084357076,-5.1759752767747
-0.8137332195853024,-1.5257542061391618,-2.7629196381127197,0.15628166588135314,1.4968536384564448,-0.8159496773199294,-0.8429233834426249,-0.9372888625345931,-1.0154953009218353,-1.4922657256113478,-1.375696897274823,-0.050046977963163375,-0.09599182236395648,0.9780743787432881,0.7931544959414779,1.33609071389323,1.3756274994145319,0.5793968385723887,0.020494543232204582,0.34191831711615345,-0.8210636085242019,1.0823093284558154,1.1967229159171122,1.172263983074347,1.0515534687324763,0.1056661453369821,-1.3002065240816942,-0.31952856665301066,-0.4152209332057563,-0.43618028439016304,1.1193659925015802,0.3802751613791122,-1.4166718716353937,-0.6569581151925442,-0.38332980487373974,1.458090280507722,0.8707650876961143,-1.8880638918459174,1.0080694234755798,0.5268690732068544,0.24423469485603946,0.3964073266072614,0.5772844239425348,1.178106599248547,1.921903386785122,1.581000929123317,1.0817378357898417,0.6286946431540893,0.4885699537469161,0.14148603108122723,-0.46163713912319204,-1.3308580079173173,-2.0904424186376653,-1.991685563873336,-0.6019821114149836,-0.14164883128867112,0.06718053827503323,-0.10567310351090017,-0.48542622319497036,0.47611003203085905,1.260863143444034,0.6774488535194376,0.20239257915518452,0.0837287935704864,0.9720372863533706,-0.09526779848091185,-1.8433255002549196,-1.6164477255796044,-2.3433377329027576,0.6606563141745573,1.0409218905868893,-0.1969949576210049,0.07852619724096434,-1.2577195515049397,-0.30684446201046844,0.2610267111949092,0.005148174511289997,0.7068564951514383,1.1453684114132352,-1.302162327716338,0.2414435478714411,-0.815408035362047,-0.10389516153824627,-0.1023040743062769,0.08946893531711761,0.26188097125958426,0.025251575536835318,0.6441596699944224,-1.219351339866527,-0.38611646505827807,-0.1698332701991773,0.12145161084025168,-0.47209728237473403,-1.6439704478151853,-2.2128317129425104,-0.993393001653539,-0.6819087151360648,-1.3775071391944436,-0.58142881919642,0.35108556604317603,0.6797991832162801,1.9197343288960549
0.6808714639274176,-0.23462691862983284,-0.6107543389144978,0.2398524497342756,-0.021983232551859865,0.5748918612543846,0.24357628413501073,0.031060555248713654,0.2849976946732284,-0.24450172964249553,-0.42933117796686393,2.2390031384775115,2.0175024958584578,-0.041204304998782595,0.07909359845151032,0.27686277012655264,0.9256454767592022,0.564195194765455,0.4419631544336469,3.4545517224410736,2.038869586771994,0.5327437689667386,0.5595255426995148,0.3704845270465119,-0.1331253737593429,0.6754608848856308,0.008367994718125327,-0.21781195973892176,-0.13411635503176284,-1.4017092372004942,-0.34453471390874907,0.5902941340465401,0.7094019782180094,-0.23151840706237373,-0.33640815010238595,-1.8220033098807673,1.9395304605979462,-0.2588198063293591,0.17172350901688496,0.42864367518148266,0.3897619655316109,-0.9118862806795041,0.32347591939948567,0.49386851809568727,0.4507436879708898,0.02226670564063607,-0.27419338017094286,0.22220088511835595,0.32622713552172966,-0.7503413134920408,-0.6919323202142054,-0.09276961494504143,-0.38667174337920546,-0.5660474998981462,-0.8354243960825694,0.3617321613179903,-0.26738194071678395,0.20749642182752953,0.5228534723890539,0.7900362900814866,-0.2985806665247391,0.5319464762920902,1.158912544749514,-0.43680536247840596,-0.8221754066783563,0.531566458801709,-0.37807808694560197,-1.7453667536334663,-0.9785812057409387,-0.35326855011890973,-1.4291231206047854,-0.583953385096369,-1.3681729961973634,-1.8025163174891972,-1.2332649204339674,0.7492023777064978,0.8117022650024058,0.20868751862113447,1.4532216803943834,0.9975960509055583,0.1689130652012127,2.512620409086671,2.7939274938593313,-1.5779134265344619,-0.04519753331744292,-0.1307685572119231,0.7047616527127143,0.016715442844922546,0.2920821508855794,0.3724059140813061,1.3509556882290763,0.23709977821412453,-0.24888290878651415,0.5108530157700633,0.43864805481777197,1.7767470183248353,2.1089470954717195,1.3303751580235037,0.020275490180147654,-0.1915364726386556,5.5067539312295875,7.474161211012025
-0.11723011909852551,-1.8536980725144485,-1.0252878793328504,-2.137309897189711,-0.39280925060568656,0.604592452486094,1.4090290816990156,0.11767481109809926,-0.6973210723681348,1.5363813755537414,2.1594909221648617,0.9221707311259523,1.0899695981863011,0.7404668683566415,0.2075190929132521,0.8414240539044284,0.5653495366422963,0.21513174557233708,0.042381751656511785,1.7184216513565524,2.6347751605959346,0.4009639967062122,0.9645479982423706,0.6505898170637596,0.779359254640507,0.19771177937906415,-0.049374206508121216,1.4659274482484383,1.7690931449613534,1.819345917324821,1.3373841569446374,0.5628271477325262,-0.08930484235674657,-0.047870813301369074,0.8276183843305571,0.10017794408878702,0.8385768998775003,-0.4560119510862713,-1.2324468922370484,-0.8268547841835499,-0.7515696217030176,-1.0121761244861152,-1.4807590927685639,1.4402022493838735,0.7189249661114397,1.1256737617184411,-0.6149412247557073,0.10168023825068842,0.09653656754098863,-0.15824781391609702,0.5732211111510997,1.1254684841894176,-0.44450985609718263,-0.7398176766244134,-0.9551449321849376,0.18931540390831397,-1.5840214780612032,-1.787814209997274,-2.540213339782381,-0.07737254306843741,1.783937637550573,1.7628266525251808,0.6223713614365876,0.4781467170363364,-0.8362463165867875,0.34575792376019954,0.4674564534133494,1.1392105589593764,-0.20363738591818192,-1.563601371852037,-0.5572004640906045,-2.2019186949959035,0.5614410302953056,0.5158462951322726,0.3530802203442935,-0.0799364706300627,-0.5088100040640153,-1.3356469299246974,-0.6815074404172026,0.5142198901430693,1.4676041386113485,-1.0739629552595376,-0.7601270734510308,0.23522955280497984,0.1231424963894095,0.469132627674342,-0.8963064268622514,-1.5450957496004685,-1.3649068138451708,-0.04786005627031615,1.7492916313704259,0.5437357287576247,0.40536364688748433,-0.7703676923983657,-0.3523763744866995,-0.6915137165076999,-0.2155048563239039,0.09964176554892439,-0.2792657010464935,-1.2685578332089682,-2.129615889007872,-3.7673544554637086
-1.3315846407757663,-1.242607735959654,0.7067966767814093,-1.240258296428261,0.9247552847913187,1.1869215293529638,1.083479158034519,-0.592348970673289,-0.4423844784101495,-0.10042006192233896,-0.47188584275534723,0.41942552590213994,-0.24178982201306057,-0.46831596925091135,0.5561699528698607,-0.5427649672991567,-1.0887681136487932,0.04782756327342531,1.2958425706820078,0.028100445231094503,-0.050632461606423255,0.4233837112881179,1.206600675247728,1.6091110392774954,-0.08990881367557019,0.19342651319781357,-0.0683282074126587,0.02988890402457927,0.7134721601954298,1.8710651437220758,0.2347047522498831,0.8253605589746293,-1.0555469070579033,0.07200002926734715,0.32649966130104374,0.202110812328987,0.04575621309165826,0.5161036711732473,2.24720239690917,0.897818366837525,-0.1994373027725067,0.8958491021953138,0.3132176909189124,0.9001174030470265,1.3849471641483864,0.7957441115452972,0.5952623549199562,-0.33304119699169243,0.4353807670587151,-0.7574267841551037,-1.090549949728106,1.2319300261150274,0.5607478186915856,-1.0833373615999099e-4,1.5837636298385476,1.452684272127201,1.6359563382256344,-1.312781038861106,-0.4926731335551426,-0.15550726279698873,-0.06898315035489122,0.7210935253095929,0.5278090946943547,0.637369411332421,0.8060645335423222,0.924935312470911,0.607094469477097,0.08141243131256018,0.4368598561805091,-0.02463917286050503,-1.159193222189366,-0.420616960757174,-0.7907922665757499,-0.6204869854121059,-1.0596417382313499,-0.6543627180282285,-0.7197446307373564,-0.9235824722261265,0.09262878485195813,-0.16256692986211851,0.5950792057770569,0.15524235094285896,-2.017042282574573,-1.3721878493493007,-1.7946408141553336,-1.8977320843710712,0.1740360231910744,-0.2739259943112589,0.506660935942812,0.15383727197420463,-0.8049384142935329,-0.8075243883284267,-1.535826591111573,-1.495598420395504,-0.6159061738258936,0.0429320024917131,0.5910150710792408,2.072219904304829,0.052394383767951684,0.10700287268367224,3.856353044119591,3.134851526857962
1.3087479734748897,1.3046798786049556,2.402267659147523,-0.5053249733527501,0.33084795144967255,0.027019519953214985,1.2169159122960473,0.6323782026405157,1.9419467458504183,0.8279276245115605,0.7823613146237186,0.7248120969818301,-0.43217293464776296,-1.5069465447809847,-2.334045659177447,-0.45393378535453033,-1.436764268546637,-1.477084282831108,-0.011167937798647776,0.17084387915617205,-0.6178365704579611,-0.6035747239684341,-1.2110477372191757,-0.32731910674224973,-0.420407954304438,-0.6318754570168514,-0.3014700121907367,-0.09699193934509559,-1.0447753040520886,0.42169252611891556,-0.2992327991215397,-0.3625276936108296,-1.642735211373251,-0.008337053020215743,0.33514513857644157,1.7569917674115527,-0.42096300787279306,-0.8511265848962202,-2.1695236455628746,-1.1443039887469157,-1.0310530547033452,-1.9463933376820184,-0.22769460514239442,0.412980580641379,-1.0747599742896732,-1.017297119743819,-1.2267253900413202,-0.13166648714644286,0.19065290600065887,1.7205249376610858,0.9382150957704071,-0.8689074950648256,-0.7540305867596349,0.2968502298095209,-0.8711542410554898,0.580606529225741,-0.19847879005756547,-0.4549935519691176,0.04090277950081547,-0.42224157798218115,-2.011252789145571,-1.6104876740024636,-0.3402472209987855,1.0658699030661924,1.5762215259510681,0.24537552160328385,0.9832663033197822,-1.1283145816080873,0.12743333453651554,1.371035561573158,-0.14566194569595056,-1.0010115072807162,0.07187281305297134,-1.037123155339154,0.259943910636994,0.029711131935016538,1.4240306651776302,-0.03243907556095782,0.2592992898695435,0.7154942070443647,1.2798734049002516,0.6443593380080825,-0.0271816229752581,0.3553755807673483,-0.17286329224137478,1.0450552227482628,-0.35434762108254536,-0.5535834511372401,-0.021299181752105552,0.29189103469463396,0.9229265167673978,0.42596106609653794,-1.512602478579456,-0.9003901957060662,-1.1596474541112842,0.2611377126387565,0.7721063442566461,0.2285391455176361,-0.14985233663821357,0.36063676958796903,1.4956118923468367,1.6032078269980026
0.8136712967436157,1.1084328148058173,0.39987829400994257,1.01542212971917,0.0013055179729247433,0.2790127811826443,0.5917654944743362,-0.28886235486867,1.8798451816342792,3.1912359604722385,0.8893618013688337,-0.6653206709406407,-0.12319851329828209,0.23268830502071644,-0.3219118212457525,-0.6365407466575396,1.3416500180893367,-0.36507662389063256,-0.8572480669632886,-1.0792458974329004,0.7629096444248739,1.2558927584592483,-0.13008657873684187,-0.5147432004740551,0.8035096540445948,1.102644231159589,0.47170107563726993,0.6617191465704118,2.089729379417353,0.14023608371984525,-2.12655669667469,-1.520318510129114,-1.2547534403527945,-2.457298300673659,-1.426079900128025,-0.3883168417729368,-1.8555497284799003,-0.5410595923252951,-0.19914753973479538,-1.6900892201020103,0.2534405398778942,1.4130111042618434,-0.18571405694094906,-1.1921812256522166,-1.096337563086221,-1.2940226449101289,-2.018880298753766,-1.6134770725666538,-1.6534064362526448,-0.7416874380306666,-0.08694176257582323,-1.3333583349020361,0.13177018039365707,-0.6502812096027358,-1.6368275651891475,-0.06563953804769343,0.7556380201131501,1.506529087975662,1.3924858401161377,0.9877918362778126,0.6213370525651664,1.3605106214732487,1.0483731670532483,0.6742267288403148,0.09619580405960776,-0.3020283254947811,-0.7341362178765878,-0.24894226291235705,-0.7409381070494702,-0.6777236463202272,-1.6223898230115472,-1.6568299576576133,-0.598084499947052,-0.9554059577006508,-0.6056769879585611,-0.24800253163140173,0.13626873805475365,-1.2810586217084643,-0.4431292009223705,1.129233598823456,0.7267672067495993,0.7195980281684811,-0.05687523369717316,-1.7946605048000164,0.7296500586894418,0.08293443163801682,-0.06693322888129533,-0.4516925712478591,0.3369316179612061,0.5738653438613794,1.1387212455049345,-0.1477418234624376,0.5043054115332684,-0.034025766070208845,-0.20047841968431485,-0.23249478470448112,0.2859383466413885,0.7093682066798843,-0.5635035981391576,-0.9432631919486377,-1.6747452540050995,-2.2437588312869616
